system:index,date,surfacePressure,.geo
20140111,2014-01-11,91735.04556948338,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140112,2014-01-12,91830.82130065745,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140113,2014-01-13,91810.92708995118,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140114,2014-01-14,91749.18771291783,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140115,2014-01-15,91817.45157915677,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140116,2014-01-16,91855.14363764589,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140117,2014-01-17,91797.65557301347,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140118,2014-01-18,91825.08262583677,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140119,2014-01-19,91975.93115841852,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140120,2014-01-20,91988.91206856717,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140121,2014-01-21,91891.31675839418,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140122,2014-01-22,91832.45592643112,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140123,2014-01-23,91811.03909641725,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140124,2014-01-24,91677.7304809817,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140125,2014-01-25,91670.20338487659,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140126,2014-01-26,91728.02787265844,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140127,2014-01-27,91745.78443509544,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140128,2014-01-28,91727.18016306091,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140129,2014-01-29,91749.18492170407,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140130,2014-01-30,91765.6613615979,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140131,2014-01-31,91716.81651902712,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140201,2014-02-01,91745.23368479054,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140202,2014-02-02,91648.72886837194,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140203,2014-02-03,91513.64691186139,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140204,2014-02-04,91391.00883200041,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140205,2014-02-05,91407.50648453286,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140206,2014-02-06,91419.76955033862,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140207,2014-02-07,91459.36164992092,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140208,2014-02-08,91386.31100709483,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140209,2014-02-09,91353.45329548036,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140210,2014-02-10,91353.04024913623,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140211,2014-02-11,91256.28456730186,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140212,2014-02-12,91322.11267152289,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140213,2014-02-13,91493.53962448797,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140214,2014-02-14,91493.8348689638,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140215,2014-02-15,91384.57346193548,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140216,2014-02-16,91474.95882750115,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140217,2014-02-17,91638.39044631738,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140218,2014-02-18,91755.02209644802,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140219,2014-02-19,91665.72505795752,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140220,2014-02-20,91664.01634712852,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140221,2014-02-21,91707.68892656223,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140222,2014-02-22,91673.3943006225,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140223,2014-02-23,91681.06894135124,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140224,2014-02-24,91742.3287842198,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140225,2014-02-25,91761.71719800595,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140226,2014-02-26,91661.08130243434,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140227,2014-02-27,91632.48189853244,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140228,2014-02-28,91598.8000734008,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140301,2014-03-01,91583.0422206105,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140302,2014-03-02,91535.1029021529,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140303,2014-03-03,91570.09319502053,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140304,2014-03-04,91646.9638216757,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140305,2014-03-05,91657.68833555322,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140306,2014-03-06,91644.19882541051,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140307,2014-03-07,91702.55056833677,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140308,2014-03-08,91734.5394638838,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140309,2014-03-09,91713.07084303019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140310,2014-03-10,91667.0897927686,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140311,2014-03-11,91706.90418085207,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140312,2014-03-12,91736.05179570148,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140313,2014-03-13,91701.24458494352,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140314,2014-03-14,91706.1608590007,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140315,2014-03-15,91836.64642310992,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140316,2014-03-16,91870.42833152406,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140317,2014-03-17,91771.15656352017,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140318,2014-03-18,91711.62881811056,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140319,2014-03-19,91644.44365887695,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140320,2014-03-20,91556.35467241058,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140321,2014-03-21,91392.35484806541,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140322,2014-03-22,91305.22777301754,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140323,2014-03-23,91438.52255710466,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140324,2014-03-24,91539.34556036003,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140325,2014-03-25,91479.94490902967,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140326,2014-03-26,91469.88906174806,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140327,2014-03-27,91567.1569612008,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140328,2014-03-28,91572.30518823462,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140329,2014-03-29,91481.74771393096,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140330,2014-03-30,91436.31567172946,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140331,2014-03-31,91401.85473531492,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140401,2014-04-01,91299.09231954691,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140402,2014-04-02,91300.58525910533,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140403,2014-04-03,91362.62960240257,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140404,2014-04-04,91484.1695191228,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140405,2014-04-05,91531.54709026265,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140406,2014-04-06,91579.29501998637,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140407,2014-04-07,91628.32443632079,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140408,2014-04-08,91548.05539701229,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140409,2014-04-09,91607.15621967052,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140410,2014-04-10,91614.60466280687,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140411,2014-04-11,91522.92034845587,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140412,2014-04-12,91439.69248426451,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140413,2014-04-13,91510.304679591,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140414,2014-04-14,91577.56496600629,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140415,2014-04-15,91569.48403339282,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140416,2014-04-16,91427.58464417627,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140417,2014-04-17,91385.30623320307,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140418,2014-04-18,91546.8754842144,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140419,2014-04-19,91450.48264081682,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140420,2014-04-20,91347.13529203205,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140421,2014-04-21,91401.99766688579,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140422,2014-04-22,91547.73852919355,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140423,2014-04-23,91463.1648462794,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140424,2014-04-24,91364.09007449789,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140425,2014-04-25,91348.39042822864,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140426,2014-04-26,91369.06142406577,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140427,2014-04-27,91406.15562717301,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140428,2014-04-28,91393.20604084755,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140429,2014-04-29,91340.16192490322,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140430,2014-04-30,91347.42748013808,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140501,2014-05-01,91288.88277449919,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140502,2014-05-02,91280.50542736835,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140503,2014-05-03,91259.62697069054,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140504,2014-05-04,91215.91310967327,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140505,2014-05-05,91301.45817590177,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140506,2014-05-06,91347.19787053404,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140507,2014-05-07,91271.05276690114,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140508,2014-05-08,91135.8614101879,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140509,2014-05-09,91196.03147549335,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140510,2014-05-10,91290.68864409704,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140511,2014-05-11,91435.57063701554,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140512,2014-05-12,91427.65129520094,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140513,2014-05-13,91439.87919513669,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140514,2014-05-14,91370.5036216596,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140515,2014-05-15,91263.71580981876,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140516,2014-05-16,91267.24363144877,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140517,2014-05-17,91389.03941868606,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140518,2014-05-18,91322.72320322403,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140519,2014-05-19,91319.02591668449,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140520,2014-05-20,91317.78186662946,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140521,2014-05-21,91273.55360851108,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140522,2014-05-22,91192.20805609101,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140523,2014-05-23,91140.1468338657,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140524,2014-05-24,91170.29884297507,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140525,2014-05-25,91191.93569657898,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140526,2014-05-26,91209.41507438614,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140527,2014-05-27,91267.23837942422,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140528,2014-05-28,91312.88415454587,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140529,2014-05-29,91334.88710775544,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140530,2014-05-30,91250.70931781543,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140531,2014-05-31,91149.18061938381,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140601,2014-06-01,91127.56650570921,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140602,2014-06-02,91168.76711300098,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140603,2014-06-03,91100.5268980038,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140604,2014-06-04,91016.07831048704,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140605,2014-06-05,90976.09389140244,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140606,2014-06-06,90969.88400857012,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140607,2014-06-07,90919.53624144079,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140608,2014-06-08,90898.38609197721,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140609,2014-06-09,91012.58530717721,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140610,2014-06-10,91080.35641966302,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140611,2014-06-11,91118.22929449145,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140612,2014-06-12,91147.79602491265,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140613,2014-06-13,91184.06812439699,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140614,2014-06-14,91251.03465789386,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140615,2014-06-15,91261.96085228704,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140616,2014-06-16,91198.63119664864,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140617,2014-06-17,91149.55665006216,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140618,2014-06-18,91098.94068209361,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140619,2014-06-19,91089.24144880234,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140620,2014-06-20,91171.23605278046,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140621,2014-06-21,91367.8538570685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140622,2014-06-22,91442.24372155152,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140623,2014-06-23,91333.07981505597,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140624,2014-06-24,91165.267489208,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140625,2014-06-25,91203.1907610211,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140626,2014-06-26,91309.89577060883,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140627,2014-06-27,91347.78189861104,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140628,2014-06-28,91335.3256812134,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140629,2014-06-29,91237.29562934165,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140630,2014-06-30,91236.32777073288,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140701,2014-07-01,91343.7118627413,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140702,2014-07-02,91332.7785475146,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140703,2014-07-03,91171.69047219571,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140704,2014-07-04,91099.22835211098,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140705,2014-07-05,91166.0481607495,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140706,2014-07-06,91278.66096689002,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140707,2014-07-07,91229.94896843199,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140708,2014-07-08,91160.22496954948,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140709,2014-07-09,91183.01045040868,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140710,2014-07-10,91285.82627966003,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140711,2014-07-11,91313.96592742926,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140712,2014-07-12,91158.31048149087,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140713,2014-07-13,91120.06262870505,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140714,2014-07-14,91091.59859715795,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140715,2014-07-15,91109.21745446317,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140716,2014-07-16,91183.15861699024,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140717,2014-07-17,91194.1459722593,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140718,2014-07-18,91214.85581081171,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140719,2014-07-19,91260.45890432694,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140720,2014-07-20,91283.39220954059,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140721,2014-07-21,91220.07742957267,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140722,2014-07-22,91237.13039889536,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140723,2014-07-23,91287.52499653805,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140724,2014-07-24,91341.45452901762,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140725,2014-07-25,91406.4239821056,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140726,2014-07-26,91451.55844081032,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140727,2014-07-27,91424.83860917338,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140728,2014-07-28,91272.59162646296,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140729,2014-07-29,91233.51685921251,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140730,2014-07-30,91241.82749271352,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140731,2014-07-31,91219.65732765275,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140801,2014-08-01,91235.7955784258,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140802,2014-08-02,91258.55074581478,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140803,2014-08-03,91189.76823937637,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140804,2014-08-04,91146.00594685196,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140805,2014-08-05,91237.57766954416,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140806,2014-08-06,91295.82891440851,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140807,2014-08-07,91263.96962168338,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140808,2014-08-08,91291.69055574693,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140809,2014-08-09,91386.3259591014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140810,2014-08-10,91389.65872556281,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140811,2014-08-11,91319.10110395984,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140812,2014-08-12,91341.37392152904,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140813,2014-08-13,91416.75520192247,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140814,2014-08-14,91442.76238831044,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140815,2014-08-15,91467.14490630914,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140816,2014-08-16,91454.44439521754,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140817,2014-08-17,91396.82660140262,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140818,2014-08-18,91423.47567967854,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140819,2014-08-19,91385.4975332907,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140820,2014-08-20,91219.98238753113,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140821,2014-08-21,91055.79907884984,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140822,2014-08-22,91049.92141815873,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140823,2014-08-23,91138.94525972937,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140824,2014-08-24,91310.5394720326,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140825,2014-08-25,91391.53102701997,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140826,2014-08-26,91373.14510826059,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140827,2014-08-27,91247.70987484072,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140828,2014-08-28,91145.94346272576,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140829,2014-08-29,91044.37729575059,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140830,2014-08-30,91004.37259438672,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140831,2014-08-31,90972.44228457965,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140901,2014-09-01,91017.6918389443,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140902,2014-09-02,91217.38869602975,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140903,2014-09-03,91361.40092620588,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140904,2014-09-04,91426.5828091069,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140905,2014-09-05,91383.41536904196,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140906,2014-09-06,91290.03468811684,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140907,2014-09-07,91328.29923458997,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140908,2014-09-08,91425.0988435435,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140909,2014-09-09,91437.28013163163,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140910,2014-09-10,91435.60479359986,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140911,2014-09-11,91490.59313860608,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140912,2014-09-12,91507.35308112648,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140913,2014-09-13,91416.98014684417,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140914,2014-09-14,91345.45510898466,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140915,2014-09-15,91247.92739237842,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140916,2014-09-16,91173.72926682432,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140917,2014-09-17,91161.08924893117,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140918,2014-09-18,91311.07827374566,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140919,2014-09-19,91332.24173210087,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140920,2014-09-20,91285.0987261141,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140921,2014-09-21,91341.90287565772,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140922,2014-09-22,91410.70207871818,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140923,2014-09-23,91373.54001686772,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140924,2014-09-24,91369.73503424422,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140925,2014-09-25,91412.43359241057,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140926,2014-09-26,91503.84906129849,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140927,2014-09-27,91527.0700149377,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140928,2014-09-28,91574.00653840504,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140929,2014-09-29,91534.03105425589,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140930,2014-09-30,91551.72208999745,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141001,2014-10-01,91555.08056301021,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141002,2014-10-02,91522.7373437648,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141003,2014-10-03,91515.50999039729,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141004,2014-10-04,91573.24596887566,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141005,2014-10-05,91625.07359905225,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141006,2014-10-06,91521.28121664248,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141007,2014-10-07,91366.05756883662,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141008,2014-10-08,91382.1832854496,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141009,2014-10-09,91366.21105029654,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141010,2014-10-10,91294.94613781218,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141011,2014-10-11,91206.42125521509,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141012,2014-10-12,91170.54245075099,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141013,2014-10-13,91266.46264758939,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141014,2014-10-14,91441.82531436386,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141015,2014-10-15,91564.2039247009,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141016,2014-10-16,91586.97090261344,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141017,2014-10-17,91576.57855954679,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141018,2014-10-18,91532.16407306155,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141019,2014-10-19,91515.4160153675,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141020,2014-10-20,91571.26874432752,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141021,2014-10-21,91673.28850181952,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141022,2014-10-22,91702.37162768193,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141023,2014-10-23,91644.36175850661,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141024,2014-10-24,91549.35120780303,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141025,2014-10-25,91566.64536945436,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141026,2014-10-26,91718.68596071163,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141027,2014-10-27,91699.47279974434,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141028,2014-10-28,91602.31215873273,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141029,2014-10-29,91588.8881746811,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141030,2014-10-30,91522.16389221353,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141031,2014-10-31,91525.34091680899,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141101,2014-11-01,91543.40884916681,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141102,2014-11-02,91615.46504656102,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141103,2014-11-03,91614.38040724296,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141104,2014-11-04,91629.51642869794,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141105,2014-11-05,91674.18046289608,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141106,2014-11-06,91570.39319524103,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141107,2014-11-07,91545.01576799393,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141108,2014-11-08,91561.34074095768,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141109,2014-11-09,91551.53521423992,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141110,2014-11-10,91516.93390739092,"{""type"":""MultiPoint"",""coordinates"":[]}"
