Date,DPT,AP,WS,WSD,RH,LST
2003-02-14,10.338231480359923,939.5257336171044,2.4163131052652678,302.4778351765974,89.15370465914911,46.33822483229706
2003-02-15,10.603927595485686,940.7906216243811,2.2901181395994943,301.86019006147785,89.0698991134363,42.33821732401478
2003-02-16,9.21038210772872,941.4005028774117,2.6431961494301044,298.19729043044947,88.42528846825294,46.574590280182896
2003-02-17,7.230617747877773,940.6042284657123,2.6849854939907245,307.7465259224582,87.60268058922372,43.37597337729928
2003-02-18,9.15173139335792,940.6578755224742,2.0356319708038457,321.10447939676044,89.4439217740653,42.510589014024255
2003-02-19,14.568496446659537,941.292633522238,1.06995063434673,308.8498730652202,94.38040901589014,38.31771544658662
2003-02-20,8.126543612560567,942.0868081972887,1.8375187585237702,279.562773317138,89.32603734162915,42.49079293897288
2003-02-21,8.770674600721122,942.8373238372718,2.076934454555048,279.71324692352863,88.44874514028625,47.1912048933979
2003-02-22,9.20390229924493,942.0195444645605,2.3137777153284045,265.8821150989651,88.24236567268663,43.16724212685085
2003-02-23,9.576201477254017,940.6080887655252,2.614199701076526,282.3737688414796,88.2009036978199,48.47808866304189
2003-02-24,8.153518428100256,940.805802221324,2.0061705551790743,288.87717339288906,86.92185006671104,46.386756128843984
2003-02-25,9.897928880073778,940.1595137735891,1.0638929916079902,319.2423134480297,88.53162241639953,46.43805218947474
2003-02-26,11.071140411175406,939.8133687402217,0.9747772879201966,331.7316281586302,89.47566382348646,45.33357842114889
2003-02-27,11.931465775064225,940.2949892599644,1.9993511177318857,300.0237066636918,89.46492540635384,45.776928240127766
2003-02-28,10.513328846420166,939.9847418310524,2.6922074234067686,289.17728743808175,87.6667153478893,49.36084640509391
2003-03-01,12.469552524080427,939.4422687985498,1.9406578282316211,293.01428621017567,89.44663915366868,44.480687577511034
2003-03-02,12.880341426785037,939.4905895742248,2.3034991624234737,278.9964706163002,90.02771150332478,50.4323841037029
2003-03-03,10.38342067609949,939.5857211091388,2.250280626447965,286.6780085106187,88.29516307737569,44.051321159745946
2003-03-04,3.224520490782652,938.9056602587656,2.319163037944615,287.1114197772723,83.23063451225804,48.29048262047161
2003-03-05,1.0854231640425382,939.2262750548365,2.8811197380863995,285.02910445438334,81.86851989542812,43.17159800322594
2003-03-06,3.127360823520064,939.8429286220199,3.348521437179965,282.9157403358356,83.15464165554562,43.82935116284216
2003-03-07,3.5550601433604925,939.3538858710596,3.26368517627644,284.0708791125851,83.05864068281973,46.96956185239578
2003-03-08,7.517417242502688,939.0137730598008,3.012667693445454,290.745641246726,85.62463863883251,40.82087707702328
2003-03-09,7.2358084829784275,939.435320838404,2.982995924450599,286.2780672256174,85.50675909758962,49.19822685357445
2003-03-10,7.045218467166478,939.1783823386888,2.462083941507597,298.4657366601039,85.75243031339372,42.456937521794885
2003-03-11,8.568913826375649,938.4363343599557,1.3947132774740925,324.92224379113856,87.51144032433359,49.43607303008295
2003-03-12,7.469394994598929,939.4802552404517,2.4425999627996555,322.02138639824057,86.29387311717663,45.05377155323957
2003-03-13,6.122743858305796,941.4124582984502,2.6279217774437162,297.5114191659131,84.72125139700853,46.40917359553994
2003-03-14,8.850340527996138,941.4406269730406,2.2646592208300804,306.07452067239626,86.38372087444269,48.23470819120232
2003-03-15,6.197382105320742,939.1335837015871,1.0932326756177624,339.2488957125842,85.05133670413123,46.90855667692472
2003-03-16,6.387868003890219,938.9108734661407,0.9491894191649783,345.01143097483543,86.15221525868452,50.43671583439539
2003-03-17,5.829324736637773,940.414920404542,1.6236060975430011,323.9769984815841,85.82167077739649,47.702918481267524
2003-03-18,9.138663532597832,940.6998675548947,1.8695432679602946,317.11187529822763,88.05545295348075,50.866844450080244
2003-03-19,9.886300027423715,940.1103049425808,2.22459291572496,323.0967859950859,87.99713653531082,46.021043832398945
2003-03-20,11.866436256855195,939.111508882721,0.8343395382869554,320.25203127103936,88.74785280051984,49.95382103639559
2003-03-21,9.827730564551473,939.3135709131933,2.2505740761327004,289.390542928297,86.4325735450076,49.60420749841428
2003-03-22,9.341867165602991,940.6653999277316,2.958768619349511,284.22318100673067,85.48581967273225,48.5647542872888
2003-03-23,8.114825272172027,940.7511856862898,2.7793600450681977,278.865951808404,84.5790204859645,50.523002707510415
2003-03-24,10.410876184002746,939.6312584456153,2.6821792206887376,283.10542634410785,86.27342293499854,46.92214688250154
2003-03-25,12.168641246117716,939.2013111075815,2.321564020372976,299.94560979324814,87.74783348806919,51.66403871222707
2003-03-26,10.176514146402269,940.2192735407956,2.692388293484803,293.56862582273396,86.45395854671062,45.33079265771025
2003-03-27,8.6413642876891,939.5882707614269,1.2088083119621476,291.63724500626154,85.47893243091742,52.71723865873952
2003-03-28,8.720673010806877,938.3855825543772,0.5492539021191506,7.387104331223895,85.49443189403844,46.406307171696746
2003-03-29,6.460599871347256,937.5352214356876,0.4254852663749276,337.6533529749034,84.55518331581185,50.155193216707765
2003-03-30,10.637445656363639,938.3478448404408,0.7636862083756785,340.36476358259085,87.40932332729446,50.223831002150675
2003-03-31,8.513699429214398,938.7514294757448,0.8056643642714268,32.271279285771016,85.49541660180819,49.22479118036634
2003-04-01,9.537426133399379,937.350556521612,1.1279372789603284,35.02528518709357,85.72886589359452,55.028176629124474
2003-04-02,10.65578037969135,936.730055129936,1.761383615474755,59.7894864151628,86.86782511171704,48.04978985151948
2003-04-03,13.167538748351262,936.8737657509129,2.476719679781119,69.02402545535728,90.04113440032752,50.70451545716974
2003-04-04,15.141951820440568,937.7179396542866,1.9545236912385846,79.35083923291631,92.2166152167423,43.58608853528193
2003-04-05,14.906706370121867,937.9240352632733,0.7630354507323448,69.22731098951982,92.12345720313196,50.70304326176939
2003-04-06,12.928482740504592,938.5610905826755,1.7108540251696693,300.0896707326162,89.09902948204467,47.82489393657333
2003-04-07,15.629713428505113,941.05397799316,2.678514337606663,286.90237452525975,91.18541107672195,46.45199066017344
2003-04-08,15.296972499764877,939.9165659353729,1.7927172798737825,271.93720120413036,90.69914246393957,49.95550904128285
2003-04-09,13.319076812747426,938.0137300621157,1.1912428997472098,296.3080118243854,88.50076463377742,44.84643600905472
2003-04-10,14.194442023872114,938.8970458122848,1.2313098672929548,338.40558810360346,89.21611799699967,49.61667911293569
2003-04-11,16.380138488505622,940.326540111168,1.255134634676671,334.738527718835,91.60005672746838,44.61318966850811
2003-04-12,10.310712765228288,939.724803610771,0.17199100293609484,248.6831173022417,86.63599153198305,50.97488868077562
2003-04-13,7.443586779752991,938.4415040350265,0.9499356659589249,314.95254855198834,84.45887202462498,50.50035248406154
2003-04-14,9.092237266401128,938.5892599347254,1.9186692393930425,323.24380362749633,85.39953494979218,54.13019344910706
2003-04-15,11.77790357768697,938.8888695354768,1.81394073501567,321.9324021255589,86.92670135146088,45.33581352954337
2003-04-16,12.17435902195274,939.3145154886988,2.0861650453442238,313.43205837635907,86.91685945112422,52.34299514202206
2003-04-17,14.794226890381424,938.6561612302953,1.3805065290185194,323.9274997476215,89.10883822414543,56.24409035014091
2003-04-18,14.760759100020039,938.336441040418,0.8051439482996462,142.51825499270922,89.86516248366661,48.70207045057082
2003-04-19,13.731352588834056,936.4343345893529,0.4525028737759466,69.7016852816555,89.44810362379988,53.17383752124654
2003-04-20,10.669010262003951,936.3210128230407,0.5592301655690809,264.7838533318387,87.31872486185097,48.999017368444676
2003-04-21,11.929097883516192,936.9457359035227,2.171004023073153,301.64955648911837,87.1976875174871,56.25165359788549
2003-04-22,15.279829744496112,938.0629482717612,2.5056696670981964,306.50751387716787,89.00601413065868,49.33503085665681
2003-04-23,14.634748866134032,938.538910682663,1.4805183726892874,312.99482982226584,88.51145950107721,49.52221226414757
2003-04-24,13.871791301496557,937.8659922429542,0.7087619709578743,195.89567479269172,88.34972297150355,51.20082092937277
2003-04-25,9.30697519090188,936.3332163229828,2.7111780839718236,289.85970115019103,84.67935688403769,49.54535863012695
2003-04-26,12.665956198124547,935.5309931073498,2.525906336281713,308.9309727839071,87.25229944441669,52.97110464948594
2003-04-27,15.061963839470707,935.5818086170414,2.0214523396518334,313.79759166552014,89.34995501753247,47.718835896835664
2003-04-28,14.52216611795285,936.0903915276544,1.9079154820567255,323.09927824905577,88.3707030809551,53.50252511877975
2003-04-29,15.778425093791327,937.3475316627006,2.279034352072172,312.1720470410229,89.3378239410469,48.50194195168135
2003-04-30,14.882291302667227,937.1209307588528,2.708417556941821,313.5051522500263,88.51997176214572,50.48886655207996
2003-05-01,14.833603739308387,935.4290472144036,2.416720954272089,311.9187936686739,89.13395264913609,51.27262434966946
2003-05-02,13.362251910091857,935.2162539401584,2.214270241185788,340.24979604498935,88.55471228940738,50.08945794253516
2003-05-03,14.606538397042755,935.8948006483296,1.537875907527743,82.51885060915669,90.03030166370947,52.85393604421253
2003-05-04,15.35461636954301,935.5429876466015,2.1383245036320955,89.31749860762625,91.05126752575525,47.999985770017304
2003-05-05,12.52476071608811,935.8362974352613,1.952412760229354,96.08887408007877,89.22728984086572,53.82403978007169
2003-05-06,11.610867272038263,937.1504223769224,3.0897579048480135,84.95874712154563,88.79267775512658,48.21772908067399
2003-05-07,14.098319075222776,937.2307016979696,2.1222943018947937,109.54630893411081,90.18408439952482,54.78084143770972
2003-05-08,14.157275188026858,937.1322687875249,1.0438184382452051,122.14352724439811,89.59444358517905,50.9666315962345
2003-05-09,14.30879502259404,936.7054586398984,0.5834611292561064,295.5305473893012,88.26844153843957,49.62221970092248
2003-05-10,9.830263207919074,936.341275304916,0.9392677325785616,244.4804388406131,84.18072667223994,50.22170956676731
2003-05-11,11.614955548211924,935.021944949866,0.3793833564736634,257.75200994938416,85.65944624575916,44.80680443451075
2003-05-12,14.622767713815733,934.4041190174671,1.3203789631876148,110.9836801225573,88.49026422971963,46.13825124238238
2003-05-13,15.580718427225463,934.7275946662162,3.1102456465082637,84.18747185647419,89.89493201661544,45.98318042259467
2003-05-14,17.10841350534099,934.7641387122998,3.9834177740817953,101.2612927793831,91.6115680061033,44.679793853553214
2003-05-15,18.548300752489126,935.317665826478,3.7092599800200374,102.9237234821029,92.8047572942871,43.67065164978419
2003-05-16,17.43552634146937,935.4858734794706,3.8283457367139837,92.5704465925001,91.60012199912823,50.54571759753077
2003-05-17,17.142983308630335,935.844563925539,4.2766162915730765,93.63559988100621,91.92921847372295,46.72523967509869
2003-05-18,16.700995896446443,936.5829514241033,4.310148157975351,100.14649594458979,92.40913314239961,47.117737947597924
2003-05-19,18.743175206045635,937.7366242482093,3.736031942282789,108.02170112294368,93.81264487038436,47.58317920696807
2003-05-20,18.978186720913072,938.7287732794815,2.784613166491262,101.31255986599172,93.60867713168048,44.19825004582438
2003-05-21,18.277387666485367,938.8612030794471,2.4246786062233348,95.09789341122575,92.80785858894389,52.25093470964511
2003-05-22,17.253721945931716,938.1351829746673,3.166168658154094,93.82509296328124,92.59879529034065,42.53931091129807
2003-05-23,17.827927093213418,937.8938718039432,2.4827356555402895,106.92770021489093,93.02307113058703,50.85238876598879
2003-05-24,18.347822829554218,938.3001898365909,1.9732254476031414,108.54836282908275,92.9646141623916,47.81169499593242
2003-05-25,17.23637753816257,938.8420992517356,2.2895802830365555,86.08687933237735,91.7376636488288,53.7204764684471
2003-05-26,16.797952110268795,938.8280166680089,2.6287104817972398,94.1906200529661,91.63729994840838,51.57803968043793
2003-05-27,17.48681058557213,937.395381291474,3.091483023705089,106.21731516610186,92.39005346756976,46.430814443646966
2003-05-28,16.768929070481875,936.9483620367121,3.2172083982209445,108.14584195668897,92.00851762047824,50.73906976433757
2003-05-29,18.6618773171636,938.015608479786,2.670585566981894,96.05102238490014,93.29815909418214,43.436834727450524
2003-05-30,19.12071207838568,937.9330294566863,3.176233046082591,96.64031984005169,93.41138679176633,47.98055109362303
2003-05-31,18.834078754070333,937.4623669863417,3.22029330790111,112.75913675768044,92.77286556026704,44.20631396490466
2003-06-01,17.567509184214998,935.7756590663708,2.3970021306352267,95.86783094216219,91.74020411865332,49.44435902747009
2003-06-02,17.59373110550365,934.997615684472,3.0257583553831746,94.21760557595974,92.0700784299437,49.246793903846736
2003-06-03,18.352267798621767,935.2461363119515,3.5490255505031163,87.11573210520959,93.04978276198156,45.44289350609846
2003-06-04,17.59745534088148,935.1288966334491,3.377425890234738,81.33055395719134,92.79727927916936,49.33954157049902
2003-06-05,18.274184575239815,934.850980484964,3.621838196489735,78.56947405431231,93.21647400313421,41.13121753114801
2003-06-06,19.42212006575727,935.0246383958026,3.4171133797495212,80.36199509010032,94.0175628860821,47.4129914260182
2003-06-07,20.042715703181386,934.8947415046446,3.2804212663040784,84.364991511418,94.03951130301624,40.45154011556075
2003-06-08,20.261878620126822,935.5532251215155,3.015237135424484,69.27600729018832,93.90382817785007,46.832177137304065
2003-06-09,20.651312615708946,935.2896467255922,3.00894022996865,71.41847896316193,94.18356356757369,43.877877549210766
2003-06-10,21.301153892871014,934.8178538331334,3.2589028317854978,68.58061219434046,95.66804294760267,43.814362319196356
2003-06-11,21.06632557686555,934.5888376904575,3.3023656902964857,76.29811533041766,95.82237653830855,42.75331998368674
2003-06-12,21.47568890050735,934.972838795259,3.0199396727159646,73.44045489084539,97.07218143209522,44.388728876401046
2003-06-13,21.97258939910097,935.0134124540672,3.3988743846405605,67.13148813337841,97.8017097503839,42.88962140856803
2003-06-14,21.80042018744166,934.3874974064777,4.452970043435967,60.88421911196417,97.5864157364952,41.63951425465275
2003-06-15,21.803747093016625,932.1479221080232,5.372868069887538,64.62375147109248,98.1806492009092,41.379340210284305
2003-06-16,21.84816465350019,931.6683945502962,4.701072085274626,71.58410464543101,98.93005921571499,40.87984493370899
2003-06-17,21.55292716018147,932.8694580209819,4.91000866666179,75.04474968256221,98.10991764332485,37.71401481682053
2003-06-18,21.451471629506614,933.1107728447844,4.770471716581188,73.92315756005132,97.99788734837217,37.57706939583587
2003-06-19,21.560133651362435,931.6814354984136,5.761529672823283,73.75773709339506,99.20862241118282,37.80217489912083
2003-06-20,21.402321146753934,930.6764856528445,5.332620039975203,72.79874999509252,98.39291526458035,36.92280220061794
2003-06-21,21.809453255978667,930.4606439507975,4.887406470851689,75.46999166339839,98.55009629695003,37.57112216881145
2003-06-22,21.705421852674363,931.1222060529004,4.198801419839131,79.02211922270004,97.89149068954598,37.12989111560446
2003-06-23,21.697091251544123,932.0724194792087,4.314589419710994,86.32271234886241,97.82986735317584,39.799352809897194
2003-06-24,21.638095903308567,933.0381059707476,4.061956399807994,86.9508423418971,97.87778606487261,38.66995983903199
2003-06-25,21.641986300444728,933.5421639940712,4.463300178463136,85.24084163055284,98.59308976430057,40.12109960821069
2003-06-26,21.429640791782845,933.8331862455063,3.7476876258558542,85.12681426195593,98.51287420159883,41.17936028004224
2003-06-27,21.595710207373827,934.4414154280744,4.047153066425642,88.16412059281436,98.41961825449592,39.28839932239537
2003-06-28,21.335847092545464,934.77760544954,4.218654678431653,88.56403735845004,98.42861103509063,39.82180307467729
2003-06-29,21.338731812639935,933.9289714067168,4.353546017203826,88.38878200123708,98.87690454235646,38.25200460412636
2003-06-30,21.24715473051691,932.9911143705481,4.626801984512731,82.01077798201885,98.0064347076049,35.253013884125
2003-07-01,21.24977461856014,932.890268366762,3.915185907569733,77.32966036328571,97.76974188548316,38.20566017228049
2003-07-02,21.276507608683517,933.5009296304717,4.834044280943385,67.10145208755756,97.81620677737544,34.01006460221471
2003-07-03,21.053381539955524,933.6327817642209,4.285886000550438,69.87260261851759,97.8703951543844,35.928694057039586
2003-07-04,21.014615009276895,932.5665482901654,3.889069679295988,76.16196655405577,98.03324140618388,33.36594822336157
2003-07-05,21.194429019388963,932.497363266693,4.168772025184218,76.10680747823119,98.30665606494115,33.48801129913067
2003-07-06,21.24919474330659,933.8578810279023,4.616030396882023,82.39606581234261,98.37171350342743,37.521759169102474
2003-07-07,21.016817708764222,935.381713512492,4.820881237601575,97.11425595073905,98.78747767104072,29.20960743124494
2003-07-08,20.94096234818511,934.5876244887077,4.04004804301382,99.5583338289274,98.57031101974914,39.179436745343125
2003-07-09,21.306381602063198,934.5184683965692,3.7305488874647383,91.66356391242653,98.83806078230795,37.9582326647466
2003-07-10,21.023257025179532,934.608753258118,3.831170697103501,85.10618071319396,98.27785025636254,40.663291721558494
2003-07-11,21.069522780180364,933.674464714739,3.9418093259484825,82.35324577003672,98.10092809086689,34.80593364060871
2003-07-12,21.25760414128598,933.3966232987656,4.222710166598104,84.5224849287763,98.123891367422,39.33222685881828
2003-07-13,21.533381112528332,933.077195326912,4.130320819963676,81.95778364182331,98.1554093364207,38.81845001879455
2003-07-14,21.19806803483101,933.0437054010716,4.029719113376773,86.01978615764949,97.83296241688481,39.988656820726234
2003-07-15,21.43070758614863,933.198935801405,4.367847424122733,79.14485289313404,98.40861822095206,39.55567782270299
2003-07-16,21.072393181712584,933.4908205662609,4.278700263792523,76.0280694825417,98.65527369982546,30.445156550070664
2003-07-17,21.137650049249373,934.5413529354065,3.7759320449393194,81.25145623691299,98.28351844674665,36.869102464694976
2003-07-18,21.02721936936331,935.953226250213,3.724430781337338,92.72119568116284,98.06128723419538,35.868192365530774
2003-07-19,21.14465152213586,934.7391331242928,3.633296675370942,94.4822155740842,98.1475634670038,35.66831590657027
2003-07-20,20.925369905398554,934.6890602428093,3.0539836854713105,93.74878616048039,97.78815259632503,35.344494033537394
2003-07-21,20.977050244165298,935.8286787998524,3.3827526352417787,87.56098916311294,97.67290684963771,33.17711203811251
2003-07-22,21.07690695030078,935.0901164226807,3.895349023500973,94.95836675260693,97.70170888202735,37.81676847341362
2003-07-23,21.241416404286156,933.2842291853799,4.824470552756488,91.99496175267075,98.55670173423489,31.409783220395227
2003-07-24,21.233760319007843,932.7702153160294,4.984632253531657,90.0647022641441,99.11576825967381,36.65329309688513
2003-07-25,21.02472753289976,932.7142301060263,6.02585669332016,88.72177956741263,98.95216951952315,32.38176321642422
2003-07-26,20.753244018517307,932.2209610474954,5.475118592489845,88.50818917270522,98.33211614625077,34.851051481312574
2003-07-27,20.984326372672854,931.6569493619301,5.515421763439472,83.7102533002872,98.97401708102059,31.16892004918753
2003-07-28,21.04629129474091,933.626769684425,4.424902650421694,77.25876691361907,98.4198405502015,29.011162265422765
2003-07-29,21.002762231962663,936.6776875080136,3.536047747763079,91.44476859908241,97.87152914248745,34.784153400644065
2003-07-30,20.73698074732198,937.130817638642,3.169942916743164,107.80864560059399,97.59174153693586,30.63773660325782
2003-07-31,20.65828635473582,936.7823904586731,2.5025977180694237,98.6147320703518,97.56684281317327,34.537718869410035
2003-08-01,20.641169388658795,936.952544720722,2.7331188535915127,88.37790877437362,97.81623789773563,35.33509266293032
2003-08-02,20.345612944332686,937.4664565308017,2.7987599023488015,93.04830662669997,97.98245090132784,36.41170002528976
2003-08-03,20.539611241145792,937.8681151842646,3.3356899154519466,92.98383892764156,98.5039936029297,37.72512619277404
2003-08-04,20.790938983257718,937.2582664562115,4.267415783730831,100.9973207415834,98.54900155221333,35.391665568232746
2003-08-05,20.73948715351179,935.6866009422264,4.80790941713758,98.04613702226948,98.06827218940862,30.87960347688292
2003-08-06,20.90285666327469,933.84157017102,4.887114366165188,96.87495303817269,98.40355666486049,31.992080931179544
2003-08-07,20.937918369912893,933.6984958946445,4.870698472549409,93.74980366847274,98.22782328869593,32.92704140066886
2003-08-08,21.137483842862878,933.8922749445331,4.23676404970148,88.58816583326143,98.88193135366349,30.045593293745156
2003-08-09,20.793304432738864,933.9160606803908,3.742565067021086,91.87108896431448,98.13597401184686,35.149592061910184
2003-08-10,20.810707920346374,935.0959569698026,3.322412902819017,95.58690393724476,97.87662346997456,29.95635471223372
2003-08-11,20.687106872505353,936.859023098794,3.002153198003448,93.2591246323916,97.71523679518279,33.86785437364595
2003-08-12,20.706981600087033,937.137055121212,3.220395677241221,97.2320862228089,97.8618477689869,30.89413431530542
2003-08-13,20.74323627414867,936.3396625417632,3.64643049680949,94.24276562673589,98.02555760204883,33.483789237032184
2003-08-14,20.6374493321444,936.11393332782,3.910198886246814,94.7221279297853,98.13942151792747,34.67601165762137
2003-08-15,20.478599047822343,936.1176286810509,3.8670613406218264,94.7942462219761,98.02765512915391,32.016223848831274
2003-08-16,20.542063814004564,937.5949187705446,3.870864018311619,100.03258861924087,97.68315036346118,36.667819191980065
2003-08-17,20.48041115554912,937.509152025762,3.941073723883536,100.01934140984821,97.57122185557564,31.055321310388315
2003-08-18,20.36964085813247,936.6485563693205,4.1992477006485025,97.77212415910054,97.693224676249,34.55953274171244
2003-08-19,20.33783736423368,934.926255985254,4.532307334526701,96.9705477223506,98.22773568314233,28.893487578083096
2003-08-20,20.25041198274306,933.331898929866,4.725096998330891,96.67919197475698,97.77667319921032,32.102085920015995
2003-08-21,20.493045347340512,933.8249670790697,4.609108382587532,97.54957908082491,97.55402680356158,32.99256658595065
2003-08-22,20.87014217735191,934.5257343100005,4.681385545084749,91.60504905208296,98.4245449435482,32.9896806167374
2003-08-23,20.676283217742707,933.475406725248,4.561557005297309,86.99855818728611,99.08042079538748,32.696800899659046
2003-08-24,20.64024201012876,933.0965595717289,4.066745126889155,84.28226120060657,98.47167377195407,26.295528662927417
2003-08-25,20.490341914983958,934.8571432140524,3.9938893716521586,91.43274486246025,98.05009998545653,32.75976161322707
2003-08-26,20.258022480131842,935.5305185632758,3.7803385429582637,89.13301299924399,98.03918501948029,27.06414180213548
2003-08-27,20.07986034703862,936.706180445085,3.594375884441311,83.94135747815238,98.01277058340817,32.956732795962765
2003-08-28,20.053366707731982,936.9372683979765,3.738221306376667,90.15861589102548,98.11006631786167,32.68329743262031
2003-08-29,20.341576966410912,937.056740343632,3.608563458414933,82.28146425714817,98.40239787723642,33.43884718547854
2003-08-30,20.172570742494827,937.0947995030676,3.303369121131944,82.96294391428836,98.0546154565879,32.53097619350103
2003-08-31,19.999483300047302,936.935282161224,3.5478454643642623,87.36288800339196,97.74174423398561,30.023076431692306
2003-09-01,19.99879103895745,936.7348015782907,4.042720072369391,93.37576816286219,97.68847567915218,34.92843057591866
2003-09-02,20.27898493949027,936.3049090300635,3.7465015947387434,94.98389124344578,97.96435341800873,32.5103309436337
2003-09-03,20.35079007167053,936.5979269855457,4.063177953896652,95.09608994644896,98.35301883593452,33.697333224959834
2003-09-04,20.020531852612635,937.0092626863349,4.261740589725137,98.67311181347617,97.86597675020539,33.25133908428031
2003-09-05,20.21866848461275,936.4523128038322,4.032325762324235,91.11818335829219,97.91622756210275,32.11119506350696
2003-09-06,20.005669212995258,936.8696477955183,4.198300728097659,83.74593285305161,97.79432278702247,33.709732378597614
2003-09-07,19.664321177481952,937.8381276474888,4.1576093806027705,94.68072404149609,97.45532390521697,30.723259252408656
2003-09-08,19.75183477294962,937.4788879260819,3.6188275483752768,100.43728588718494,97.60000923398215,33.0945228391223
2003-09-09,19.184491442491606,937.0746270815137,3.900477458997853,96.63245684585945,96.96964500236248,31.210898379092978
